      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01      0.10967106E+01
      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01      0.11963816E+01
      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01      0.12960526E+01
      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01      0.13957237E+01
      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01      0.14953947E+01
      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01      0.15950658E+01
      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01      0.16947368E+01
      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01      0.17944078E+01
      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01      0.18940790E+01
      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01      0.19937500E+01
