theta	phi	gain
(deg)	(deg)

---------------------------------

168	6	0.702500000000000
170	6	0.346000000000000
172	6	0.0924900000000000
174	6	0.0821400000000000
176	6	0.294500000000000
178	6	0.761300000000000
180	6	1.04100000000000
0	8	4.52000000000000
2	8	4.67500000000000
4	8	4.49700000000000
6	8	3.99400000000000
8	8	4.25400000000000
10	8	4.88700000000000
12	8	4.71300000000000
14	8	4.26200000000000
16	8	4.05300000000000
18	8	3.55400000000000
20	8	3.21000000000000
22	8	3.82500000000000
24	8	4.65900000000000
26	8	4.44400000000000
28	8	3.64400000000000
30	8	3.03600000000000
32	8	2.49600000000000
34	8	2.14300000000000
36	8	2.47500000000000
38	8	3.31000000000000
40	8	3.62900000000000
42	8	3.09000000000000
44	8	2.48200000000000
46	8	2.23900000000000
48	8	2.09800000000000
50	8	1.80300000000000
52	8	1.41700000000000
54	8	1.10300000000000
56	8	0.907700000000000
58	8	0.797900000000000
60	8	0.760200000000000
62	8	0.805800000000000
64	8	0.895800000000000
66	8	0.947500000000000
68	8	0.911700000000000
70	8	0.800500000000000
72	8	0.656600000000000
74	8	0.520000000000000
76	8	0.409700000000000
78	8	0.324300000000000
80	8	0.255100000000000
82	8	0.196200000000000
84	8	0.147000000000000
86	8	0.109700000000000
88	8	0.0859900000000000
90	8	0.0743100000000000
92	8	0.0702300000000000
94	8	0.0677900000000000
96	8	0.0620500000000000
98	8	0.0517200000000000
100	8	0.0404100000000000
102	8	0.0357400000000000
104	8	0.0458200000000000
106	8	0.0731200000000000
108	8	0.107500000000000
110	8	0.125600000000000
112	8	0.106500000000000
114	8	0.0570000000000000
116	8	0.0232500000000000
118	8	0.0563000000000000
120	8	0.145700000000000
122	8	0.209300000000000
124	8	0.189500000000000
126	8	0.125900000000000
128	8	0.0801800000000000
130	8	0.0589900000000000
132	8	0.0504300000000000
134	8	0.0341400000000000
136	8	0.00788200000000000
138	8	0.0442100000000000
140	8	0.149300000000000
142	8	0.173700000000000
144	8	0.0881200000000000
146	8	0.0298600000000000
148	8	0.0322400000000000
150	8	0.0824400000000000
152	8	0.192200000000000
154	8	0.240500000000000
156	8	0.153800000000000
158	8	0.0684100000000000
160	8	0.0281500000000000
162	8	0.0748200000000000
164	8	0.281700000000000
166	8	0.599600000000000
168	8	0.659300000000000
170	8	0.326600000000000
172	8	0.0895400000000000
174	8	0.0827000000000000
176	8	0.296600000000000
178	8	0.762700000000000
180	8	1.04100000000000
0	10	4.52000000000000
2	10	4.67300000000000
4	10	4.49900000000000
6	10	3.99100000000000
8	10	4.22900000000000
10	10	4.86500000000000
12	10	4.71800000000000
14	10	4.25500000000000
16	10	4.02800000000000
18	10	3.52100000000000
20	10	3.13000000000000
22	10	3.70700000000000
24	10	4.62100000000000
26	10	4.50100000000000
28	10	3.68400000000000
30	10	3.01400000000000
32	10	2.43500000000000
34	10	2.03700000000000
36	10	2.32600000000000
38	10	3.18600000000000
40	10	3.62100000000000
42	10	3.16800000000000
44	10	2.55700000000000
46	10	2.29000000000000
48	10	2.14700000000000
50	10	1.87000000000000
52	10	1.49900000000000
54	10	1.17500000000000
56	10	0.958700000000000
58	10	0.802000000000000
60	10	0.684600000000000
62	10	0.672100000000000
64	10	0.771700000000000
66	10	0.883100000000000
68	10	0.913100000000000
70	10	0.845000000000000
72	10	0.712900000000000
74	10	0.563500000000000
76	10	0.431700000000000
78	10	0.329300000000000
80	10	0.251600000000000
82	10	0.189500000000000
84	10	0.137200000000000
86	10	0.0936900000000000
88	10	0.0600100000000000
90	10	0.0366100000000000
92	10	0.0224700000000000
94	10	0.0159900000000000
96	10	0.0162700000000000
98	10	0.0239000000000000
100	10	0.0405000000000000
102	10	0.0665700000000000
104	10	0.0984000000000000
106	10	0.125600000000000
108	10	0.132800000000000
110	10	0.109000000000000
112	10	0.0600300000000000
114	10	0.0153300000000000
116	10	0.0187300000000000
118	10	0.0944500000000000
120	10	0.205600000000000
122	10	0.266900000000000
124	10	0.235900000000000
126	10	0.164600000000000
128	10	0.111500000000000
130	10	0.0761900000000000
132	10	0.0583400000000000
134	10	0.0430000000000000
136	10	0.0141200000000000
138	10	0.0324700000000000
140	10	0.102300000000000
142	10	0.101700000000000
144	10	0.0374200000000000
146	10	0.0251400000000000
148	10	0.0519000000000000
150	10	0.0962200000000000
152	10	0.156100000000000
154	10	0.166900000000000
156	10	0.102600000000000
158	10	0.0548000000000000
160	10	0.0392300000000000
162	10	0.0934700000000000
164	10	0.279700000000000
166	10	0.557700000000000
168	10	0.608700000000000
170	10	0.303900000000000
172	10	0.0864300000000000
174	10	0.0836700000000000
176	10	0.299400000000000
178	10	0.764300000000000
180	10	1.04100000000000
0	12	4.52000000000000
2	12	4.67200000000000
4	12	4.50300000000000
6	12	3.98900000000000
8	12	4.19900000000000
10	12	4.83800000000000
12	12	4.72400000000000
14	12	4.25000000000000
16	12	4.00500000000000
18	12	3.49700000000000
20	12	3.05500000000000
22	12	3.57800000000000
24	12	4.56100000000000
26	12	4.55400000000000
28	12	3.74300000000000
30	12	3.03500000000000
32	12	2.44100000000000
34	12	2.01200000000000
36	12	2.24100000000000
38	12	3.05600000000000
40	12	3.49700000000000
42	12	3.07600000000000
44	12	2.48300000000000
46	12	2.26700000000000
48	12	2.19700000000000
50	12	1.97600000000000
52	12	1.63800000000000
54	12	1.29500000000000
56	12	1.02200000000000
58	12	0.796100000000000
60	12	0.592000000000000
62	12	0.501800000000000
64	12	0.582400000000000
66	12	0.741600000000000
68	12	0.844900000000000
70	12	0.835500000000000
72	12	0.734400000000000
74	12	0.592200000000000
76	12	0.454100000000000
78	12	0.343500000000000
80	12	0.262400000000000
82	12	0.202000000000000
84	12	0.153900000000000
86	12	0.113300000000000
88	12	0.0792400000000000
90	12	0.0525200000000000
92	12	0.0343500000000000
94	12	0.0265100000000000
96	12	0.0313400000000000
98	12	0.0508800000000000
100	12	0.0847200000000000
102	12	0.127600000000000
104	12	0.167700000000000
106	12	0.188000000000000
108	12	0.174300000000000
110	12	0.127300000000000
112	12	0.0677100000000000
114	12	0.0291300000000000
116	12	0.0430200000000000
118	12	0.115800000000000
120	12	0.210800000000000
122	12	0.269500000000000
124	12	0.266200000000000
126	12	0.232300000000000
128	12	0.194600000000000
130	12	0.137700000000000
132	12	0.0797400000000000
134	12	0.0476300000000000
136	12	0.0333300000000000
138	12	0.0640500000000000
140	12	0.120700000000000
142	12	0.0983900000000000
144	12	0.0262500000000000
146	12	0.0242000000000000
148	12	0.0645500000000000
150	12	0.111200000000000
152	12	0.135800000000000
154	12	0.110300000000000
156	12	0.0554600000000000
158	12	0.0410100000000000
160	12	0.0548500000000000
162	12	0.116300000000000
164	12	0.277200000000000
166	12	0.512300000000000
168	12	0.554200000000000
170	12	0.279400000000000
172	12	0.0836100000000000
174	12	0.0852000000000000
176	12	0.302800000000000
178	12	0.766300000000000
180	12	1.04100000000000
0	14	4.52000000000000
2	14	4.67000000000000
4	14	4.50700000000000
6	14	3.98800000000000
8	14	4.16500000000000
10	14	4.80400000000000
12	14	4.72900000000000
14	14	4.24900000000000
16	14	3.98700000000000
18	14	3.48500000000000
20	14	2.99500000000000
22	14	3.44800000000000
24	14	4.48200000000000
26	14	4.59700000000000
28	14	3.81800000000000
30	14	3.09900000000000
32	14	2.51800000000000
34	14	2.07400000000000
36	14	2.23100000000000
38	14	2.95000000000000
40	14	3.31800000000000
42	14	2.87600000000000
44	14	2.29700000000000
46	14	2.16800000000000
48	14	2.22100000000000
50	14	2.07600000000000
52	14	1.75900000000000
54	14	1.39200000000000
56	14	1.05600000000000
58	14	0.767800000000000
60	14	0.530700000000000
62	14	0.415000000000000
64	14	0.471400000000000
66	14	0.631200000000000
68	14	0.764700000000000
70	14	0.795700000000000
72	14	0.728900000000000
74	14	0.607400000000000
76	14	0.474200000000000
78	14	0.357300000000000
80	14	0.267200000000000
82	14	0.201600000000000
84	14	0.153900000000000
86	14	0.117800000000000
88	14	0.0893700000000000
90	14	0.0661600000000000
92	14	0.0467500000000000
94	14	0.0317300000000000
96	14	0.0244600000000000
98	14	0.0303100000000000
100	14	0.0534000000000000
102	14	0.0919500000000000
104	14	0.134800000000000
106	14	0.162700000000000
108	14	0.159100000000000
110	14	0.124000000000000
112	14	0.0772900000000000
114	14	0.0477800000000000
116	14	0.0599900000000000
118	14	0.116400000000000
120	14	0.188100000000000
122	14	0.241900000000000
124	14	0.275500000000000
126	14	0.305900000000000
128	14	0.309100000000000
130	14	0.226100000000000
132	14	0.102300000000000
134	14	0.0467800000000000
136	14	0.0618300000000000
138	14	0.118500000000000
140	14	0.174200000000000
142	14	0.138100000000000
144	14	0.0435400000000000
146	14	0.0244400000000000
148	14	0.0697100000000000
150	14	0.131000000000000
152	14	0.137700000000000
154	14	0.0786200000000000
156	14	0.0219100000000000
158	14	0.0311200000000000
160	14	0.0724600000000000
162	14	0.140100000000000
164	14	0.273900000000000
166	14	0.466300000000000
168	14	0.499100000000000
170	14	0.254600000000000
172	14	0.0815400000000000
174	14	0.0874300000000000
176	14	0.306800000000000
178	14	0.768500000000000
180	14	1.04100000000000
0	16	4.52000000000000
2	16	4.66800000000000
4	16	4.51200000000000
6	16	3.98700000000000
8	16	4.12800000000000
10	16	4.76500000000000
12	16	4.73500000000000
14	16	4.25300000000000
16	16	3.97600000000000
18	16	3.49000000000000
20	16	2.95900000000000
22	16	3.33000000000000
24	16	4.38600000000000
26	16	4.62700000000000
28	16	3.90100000000000
30	16	3.19100000000000
32	16	2.64600000000000
34	16	2.20300000000000
36	16	2.28300000000000
38	16	2.87700000000000
40	16	3.14700000000000
42	16	2.67000000000000
44	16	2.09600000000000
46	16	2.03900000000000
48	16	2.21900000000000
50	16	2.14900000000000
52	16	1.81900000000000
54	16	1.40500000000000
56	16	1.02700000000000
58	16	0.723400000000000
60	16	0.515600000000000
62	16	0.443200000000000
64	16	0.512800000000000
66	16	0.655100000000000
68	16	0.769500000000000
70	16	0.801300000000000
72	16	0.756400000000000
74	16	0.663900000000000
76	16	0.549400000000000
78	16	0.431800000000000
80	16	0.324800000000000
82	16	0.236200000000000
84	16	0.167600000000000
86	16	0.117200000000000
88	16	0.0814000000000000
90	16	0.0559300000000000
92	16	0.0366100000000000
94	16	0.0208800000000000
96	16	0.00961000000000000
98	16	0.00726500000000000
100	16	0.0186700000000000
102	16	0.0435700000000000
104	16	0.0728400000000000
106	16	0.0907200000000000
108	16	0.0853100000000000
110	16	0.0604300000000000
112	16	0.0360900000000000
114	16	0.0385500000000000
116	16	0.0867700000000000
118	16	0.166600000000000
120	16	0.225600000000000
122	16	0.240300000000000
124	16	0.264700000000000
126	16	0.335200000000000
128	16	0.373800000000000
130	16	0.280400000000000
132	16	0.121200000000000
134	16	0.0541000000000000
136	16	0.0860000000000000
138	16	0.152000000000000
140	16	0.206300000000000
142	16	0.177300000000000
144	16	0.0766900000000000
146	16	0.0321100000000000
148	16	0.0729000000000000
150	16	0.158500000000000
152	16	0.163400000000000
154	16	0.0747800000000000
156	16	0.00826000000000000
158	16	0.0270100000000000
160	16	0.0879000000000000
162	16	0.161100000000000
164	16	0.269700000000000
166	16	0.422700000000000
168	16	0.446200000000000
170	16	0.231000000000000
172	16	0.0806500000000000
174	16	0.0905100000000000
176	16	0.311600000000000
178	16	0.771000000000000
180	16	1.04100000000000
0	18	4.52000000000000
2	18	4.66600000000000
4	18	4.51700000000000
6	18	3.98800000000000
8	18	4.08900000000000
10	18	4.72000000000000
12	18	4.74000000000000
14	18	4.26200000000000
16	18	3.97200000000000
18	18	3.51200000000000
20	18	2.95100000000000
22	18	3.23200000000000
24	18	4.28000000000000
26	18	4.64000000000000
28	18	3.98600000000000
30	18	3.29200000000000
32	18	2.79400000000000
34	18	2.36000000000000
36	18	2.35900000000000
38	18	2.82100000000000
40	18	3.00500000000000
42	18	2.52900000000000
44	18	1.98000000000000
46	18	1.96400000000000
48	18	2.22300000000000
50	18	2.21400000000000
52	18	1.85800000000000
54	18	1.37100000000000
56	18	0.947900000000000
58	18	0.664100000000000
60	18	0.536300000000000
62	18	0.552700000000000
64	18	0.668100000000000
66	18	0.799600000000000
68	18	0.862600000000000
70	18	0.832100000000000
72	18	0.746000000000000
74	18	0.650600000000000
76	18	0.565100000000000
78	18	0.487500000000000
80	18	0.412500000000000
82	18	0.339700000000000
84	18	0.272500000000000
86	18	0.214600000000000
88	18	0.168200000000000
90	18	0.132800000000000
92	18	0.106100000000000
94	18	0.0854000000000000
96	18	0.0687300000000000
98	18	0.0559000000000000
100	18	0.0475700000000000
102	18	0.0432900000000000
104	18	0.0401100000000000
106	18	0.0337300000000000
108	18	0.0225600000000000
110	18	0.0119300000000000
112	18	0.0143600000000000
114	18	0.0453600000000000
116	18	0.110600000000000
118	18	0.180000000000000
120	18	0.199500000000000
122	18	0.178000000000000
124	18	0.199400000000000
126	18	0.282700000000000
128	18	0.341900000000000
130	18	0.291600000000000
132	18	0.153900000000000
134	18	0.0723800000000000
136	18	0.0927900000000000
138	18	0.152600000000000
140	18	0.209500000000000
142	18	0.203000000000000
144	18	0.116200000000000
146	18	0.0486500000000000
148	18	0.0778600000000000
150	18	0.195300000000000
152	18	0.208900000000000
154	18	0.0948000000000000
156	18	0.0140200000000000
158	18	0.0270900000000000
160	18	0.0969100000000000
162	18	0.176300000000000
164	18	0.265000000000000
166	18	0.383700000000000
168	18	0.397900000000000
170	18	0.209500000000000
172	18	0.0813200000000000
174	18	0.0945600000000000
176	18	0.317100000000000
178	18	0.773700000000000
180	18	1.04100000000000
0	20	4.52000000000000
2	20	4.66300000000000
4	20	4.52300000000000
6	20	3.99000000000000
8	20	4.04800000000000
10	20	4.66900000000000
12	20	4.74400000000000
14	20	4.27900000000000
16	20	3.97700000000000
18	20	3.55300000000000
20	20	2.97600000000000
22	20	3.16200000000000
24	20	4.17100000000000
26	20	4.63200000000000
28	20	4.06500000000000
30	20	3.38800000000000
32	20	2.92800000000000
34	20	2.49700000000000
36	20	2.41200000000000
38	20	2.75300000000000
40	20	2.88000000000000
42	20	2.45800000000000
44	20	1.99100000000000
46	20	2.01400000000000
48	20	2.28900000000000
50	20	2.30400000000000
52	20	1.93800000000000
54	20	1.40900000000000
56	20	0.940700000000000
58	20	0.639500000000000
60	20	0.551200000000000
62	20	0.638700000000000
64	20	0.797500000000000
66	20	0.923300000000000
68	20	0.944800000000000
70	20	0.850500000000000
72	20	0.691800000000000
74	20	0.539600000000000
76	20	0.433900000000000
78	20	0.373300000000000
80	20	0.336000000000000
82	20	0.302000000000000
84	20	0.261700000000000
86	20	0.215200000000000
88	20	0.167500000000000
90	20	0.123600000000000
92	20	0.0874000000000000
94	20	0.0606600000000000
96	20	0.0432400000000000
98	20	0.0333800000000000
100	20	0.0287300000000000
102	20	0.0271000000000000
104	20	0.0262900000000000
106	20	0.0239200000000000
108	20	0.0192200000000000
110	20	0.0161300000000000
112	20	0.0219800000000000
114	20	0.0410400000000000
116	20	0.0702800000000000
118	20	0.0980400000000000
120	20	0.112100000000000
122	20	0.123200000000000
124	20	0.155900000000000
126	20	0.215100000000000
128	20	0.293000000000000
130	20	0.309500000000000
132	20	0.189400000000000
134	20	0.0825400000000000
136	20	0.0913700000000000
138	20	0.156100000000000
140	20	0.216100000000000
142	20	0.212700000000000
144	20	0.142300000000000
146	20	0.0629400000000000
148	20	0.0864900000000000
150	20	0.241900000000000
152	20	0.264200000000000
154	20	0.127300000000000
156	20	0.0317100000000000
158	20	0.0277000000000000
160	20	0.0971000000000000
162	20	0.184400000000000
164	20	0.260800000000000
166	20	0.351000000000000
168	20	0.355500000000000
170	20	0.191200000000000
172	20	0.0838300000000000
174	20	0.0996900000000000
176	20	0.323300000000000
178	20	0.776700000000000
180	20	1.04100000000000
0	22	4.52000000000000
2	22	4.66000000000000
4	22	4.53000000000000
6	22	3.99400000000000
8	22	4.00600000000000
10	22	4.61300000000000
12	22	4.74800000000000
14	22	4.30300000000000
16	22	3.99000000000000
18	22	3.60900000000000
20	22	3.03500000000000
22	22	3.12400000000000
24	22	4.06400000000000
26	22	4.60300000000000
28	22	4.13300000000000
30	22	3.47100000000000
32	22	3.02600000000000
34	22	2.58400000000000
36	22	2.41200000000000
38	22	2.64600000000000
40	22	2.75200000000000
42	22	2.42300000000000
44	22	2.09900000000000
46	22	2.19900000000000
48	22	2.45200000000000
50	22	2.44100000000000
52	22	2.07200000000000
54	22	1.54800000000000
56	22	1.09000000000000
58	22	0.761800000000000
60	22	0.609500000000000
62	22	0.643400000000000
64	22	0.768100000000000
66	22	0.863800000000000
68	22	0.865300000000000
70	22	0.769300000000000
72	22	0.616300000000000
74	22	0.461500000000000
76	22	0.344900000000000
78	22	0.274600000000000
80	22	0.234800000000000
82	22	0.205200000000000
84	22	0.172500000000000
86	22	0.133900000000000
88	22	0.0933500000000000
90	22	0.0574700000000000
92	22	0.0323800000000000
94	22	0.0215700000000000
96	22	0.0246400000000000
98	22	0.0372700000000000
100	22	0.0526100000000000
102	22	0.0631900000000000
104	22	0.0623000000000000
106	22	0.0469400000000000
108	22	0.0242800000000000
110	22	0.0144500000000000
112	22	0.0355900000000000
114	22	0.0818100000000000
116	22	0.130200000000000
118	22	0.169400000000000
120	22	0.196300000000000
122	22	0.199400000000000
124	22	0.184600000000000
126	22	0.205200000000000
128	22	0.293000000000000
130	22	0.321300000000000
132	22	0.189700000000000
134	22	0.0811700000000000
136	22	0.0998100000000000
138	22	0.177600000000000
140	22	0.216200000000000
142	22	0.184300000000000
144	22	0.134300000000000
146	22	0.0656800000000000
148	22	0.105700000000000
150	22	0.294600000000000
152	22	0.311900000000000
154	22	0.156500000000000
156	22	0.0511500000000000
158	22	0.0260600000000000
160	22	0.0892400000000000
162	22	0.187000000000000
164	22	0.258600000000000
166	22	0.325300000000000
168	22	0.319300000000000
170	22	0.176500000000000
172	22	0.0883700000000000
174	22	0.106000000000000
176	22	0.330300000000000
178	22	0.779900000000000
180	22	1.04100000000000
0	24	4.52000000000000
2	24	4.65700000000000
4	24	4.53700000000000
6	24	4.00100000000000
8	24	3.96500000000000
10	24	4.55200000000000
12	24	4.75100000000000
14	24	4.33700000000000
16	24	4.01100000000000
18	24	3.67800000000000
20	24	3.12400000000000
22	24	3.12100000000000
24	24	3.96300000000000
26	24	4.55100000000000
28	24	4.18800000000000
30	24	3.54800000000000
32	24	3.09000000000000
34	24	2.61500000000000
36	24	2.35600000000000
38	24	2.49500000000000
40	24	2.60400000000000
42	24	2.38900000000000
44	24	2.21800000000000
46	24	2.43300000000000
48	24	2.68100000000000
50	24	2.60600000000000
52	24	2.21300000000000
54	24	1.70200000000000
56	24	1.28500000000000
58	24	0.986500000000000
60	24	0.778400000000000
62	24	0.678200000000000
64	24	0.662200000000000
66	24	0.662200000000000
68	24	0.627700000000000
70	24	0.551700000000000
72	24	0.454900000000000
74	24	0.363000000000000
76	24	0.292500000000000
78	24	0.245400000000000
80	24	0.212800000000000
82	24	0.184100000000000
84	24	0.154000000000000
86	24	0.123000000000000
