theta	phi	gain
(deg)	(deg)

---------------------------------

 135 1 0.3943001329211868
 136 1 0.3773446224250897
 137 1 0.3606626205384119
 138 1 0.344270445224002
 139 1 0.3281832139812351
 140 1 0.3124148636629167
 141 1 0.296978174797584
 142 1 0.2818848000505443
 143 1 0.2671452964521471
 144 1 0.2527691610200449
 145 1 0.2387648694033063
 146 1 0.2251399171800214
 147 1 0.2119008634462459
 148 1 0.1990533763425023
 149 1 0.1866022801743607
 150 1 0.1745516037956438
 151 1 0.1629046299362033
 152 1 0.1516639451708695
 153 1 0.1408314902417634
 154 1 0.1304086104624554
 155 1 0.1203961059493188
 156 1 0.1107942814425429
 157 1 0.1016029954965273
 158 1 0.09282170883658626
 159 1 0.08444953169584218
 160 1 0.07648526996281353
 161 1 0.06892746998629187
 162 1 0.06177446189961658
 163 1 0.05502440134123614
 164 1 0.0486753094624747
 165 1 0.04272511112656183
 166 1 0.03717167121527225
 167 1 0.03201282897084767
 168 1 0.02724643031126004
 169 1 0.02287035806631377
 170 1 0.01888256009055328
 171 1 0.01528107521650932
 172 1 0.01206405701843809
 173 1 0.009229795362500971
 174 1 0.006776735724288186
 175 1 0.00470349625877066
 176 1 0.003008882611267799
 177 1 0.001691900460862379
 178 1 0.0007517657899960384
 179 1 0.0001879128757844107
 180 1 0
 0 2 0
 1 2 0.0001879128757844107
 2 2 0.0007517657899960384
 3 2 0.001691900460862379
 4 2 0.003008882611267799
 5 2 0.00470349625877066
 6 2 0.006776735724288186
 7 2 0.009229795362500971
 8 2 0.01206405701843809
 9 2 0.01528107521650932
 10 2 0.01888256009055328
 11 2 0.02287035806631377
 12 2 0.02724643031126004
 13 2 0.03201282897084767
 14 2 0.03717167121527225
 15 2 0.04272511112656183
 16 2 0.0486753094624747
 17 2 0.05502440134123614
 18 2 0.06177446189961658
 19 2 0.06892746998629187
 20 2 0.07648526996281353
 21 2 0.08444953169584218
 22 2 0.09282170883658626
 23 2 0.1016029954965273
 24 2 0.1107942814425429
 25 2 0.1203961059493188
 26 2 0.1304086104624554
 27 2 0.1408314902417634
 28 2 0.1516639451708695
 29 2 0.1629046299362033
 30 2 0.1745516037956438
 31 2 0.1866022801743607
 32 2 0.1990533763425023
 33 2 0.2119008634462459
 34 2 0.2251399171800214
 35 2 0.2387648694033063
 36 2 0.2527691610200449
 37 2 0.2671452964521471
 38 2 0.2818848000505443
 39 2 0.296978174797584
 40 2 0.3124148636629167
 41 2 0.3281832139812351
 42 2 0.344270445224002
 43 2 0.3606626205384119
 44 2 0.3773446224250897
 45 2 0.3943001329211868
 46 2 0.4115116186474351
 47 2 0.4289603210661928
 48 2 0.4466262522824195
 49 2 0.4644881967007723
 50 2 0.482523718829532
 51 2 0.5007091774958178
 52 2 0.5190197467065603
 53 2 0.5374294433560222
 54 2 0.5559111619433728
 55 2 0.5744367164231168
 56 2 0.5929768892672082
 57 2 0.6115014877707466
 58 2 0.629979407583487
 59 2 0.6483787033974134
 60 2 0.6666666666666669
 61 2 0.6848099101806339
 62 2 0.7027744592544997
 63 2 0.7205258492445
 64 2 0.7380292290380768
 65 2 0.7552494701126992
 66 2 0.772151280701828
 67 2 0.7886993245530209
 68 2 0.8048583437120795
 69 2 0.8205932847190415
 70 2 0.835869427557336
 71 2 0.8506525166571018
 72 2 0.8649088932180895
 73 2 0.8786056280872356
 74 2 0.8917106544014011
 75 2 0.9041928991872885
 76 2 0.9160224130986219
 77 2 0.9271704974655249
 78 2 0.9376098278329335
 79 2 0.9473145731739703
 80 2 0.9562605099805597
 81 2 0.9644251304571628
 82 2 0.9717877440742678
 83 2 0.9783295717760012
 84 2 0.9840338321806614
 85 2 0.9888858191637732
 86 2 0.9928729702699816
 87 2 0.9959849254622558
 88 2 0.998213575783891
 89 2 0.9995531015800049
 90 2 1
 91 2 0.9995531015800049
 92 2 0.998213575783891
 93 2 0.9959849254622558
 94 2 0.9928729702699816
 95 2 0.9888858191637732
 96 2 0.9840338321806614
 97 2 0.9783295717760012
 98 2 0.9717877440742678
 99 2 0.9644251304571628
 100 2 0.9562605099805597
 101 2 0.9473145731739703
 102 2 0.9376098278329335
 103 2 0.9271704974655249
 104 2 0.9160224130986219
 105 2 0.9041928991872885
 106 2 0.8917106544014011
 107 2 0.8786056280872356
 108 2 0.8649088932180895
 109 2 0.8506525166571018
 110 2 0.835869427557336
 111 2 0.8205932847190415
 112 2 0.8048583437120795
 113 2 0.7886993245530209
 114 2 0.772151280701828
 115 2 0.7552494701126992
 116 2 0.7380292290380768
 117 2 0.7205258492445
 118 2 0.7027744592544997
 119 2 0.6848099101806339
 120 2 0.6666666666666669
 121 2 0.6483787033974134
 122 2 0.629979407583487
 123 2 0.6115014877707466
 124 2 0.5929768892672082
 125 2 0.5744367164231168
 126 2 0.5559111619433728
 127 2 0.5374294433560222
 128 2 0.5190197467065603
 129 2 0.5007091774958178
 130 2 0.482523718829532
 131 2 0.4644881967007723
 132 2 0.4466262522824195
 133 2 0.4289603210661928
 134 2 0.4115116186474351
 135 2 0.3943001329211868
 136 2 0.3773446224250897
 137 2 0.3606626205384119
 138 2 0.344270445224002
 139 2 0.3281832139812351
 140 2 0.3124148636629167
 141 2 0.296978174797584
 142 2 0.2818848000505443
 143 2 0.2671452964521471
 144 2 0.2527691610200449
 145 2 0.2387648694033063
 146 2 0.2251399171800214
 147 2 0.2119008634462459
 148 2 0.1990533763425023
 149 2 0.1866022801743607
 150 2 0.1745516037956438
 151 2 0.1629046299362033
 152 2 0.1516639451708695
 153 2 0.1408314902417634
 154 2 0.1304086104624554
 155 2 0.1203961059493188
 156 2 0.1107942814425429
 157 2 0.1016029954965273
 158 2 0.09282170883658626
 159 2 0.08444953169584218
 160 2 0.07648526996281353
 161 2 0.06892746998629187
 162 2 0.06177446189961658
 163 2 0.05502440134123614
 164 2 0.0486753094624747
 165 2 0.04272511112656183
 166 2 0.03717167121527225
 167 2 0.03201282897084767
 168 2 0.02724643031126004
 169 2 0.02287035806631377
 170 2 0.01888256009055328
 171 2 0.01528107521650932
 172 2 0.01206405701843809
 173 2 0.009229795362500971
 174 2 0.006776735724288186
 175 2 0.00470349625877066
 176 2 0.003008882611267799
 177 2 0.001691900460862379
 178 2 0.0007517657899960384
 179 2 0.0001879128757844107
 180 2 0
 0 3 0
 1 3 0.0001879128757844107
 2 3 0.0007517657899960384
 3 3 0.001691900460862379
 4 3 0.003008882611267799
 5 3 0.00470349625877066
 6 3 0.006776735724288186
 7 3 0.009229795362500971
 8 3 0.01206405701843809
 9 3 0.01528107521650932
 10 3 0.01888256009055328
 11 3 0.02287035806631377
 12 3 0.02724643031126004
 13 3 0.03201282897084767
 14 3 0.03717167121527225
 15 3 0.04272511112656183
 16 3 0.0486753094624747
 17 3 0.05502440134123614
 18 3 0.06177446189961658
 19 3 0.06892746998629187
 20 3 0.07648526996281353
 21 3 0.08444953169584218
 22 3 0.09282170883658626
 23 3 0.1016029954965273
 24 3 0.1107942814425429
 25 3 0.1203961059493188
 26 3 0.1304086104624554
 27 3 0.1408314902417634
 28 3 0.1516639451708695
 29 3 0.1629046299362033
 30 3 0.1745516037956438
 31 3 0.1866022801743607
 32 3 0.1990533763425023
 33 3 0.2119008634462459
 34 3 0.2251399171800214
 35 3 0.2387648694033063
 36 3 0.2527691610200449
 37 3 0.2671452964521471
 38 3 0.2818848000505443
 39 3 0.296978174797584
 40 3 0.3124148636629167
 41 3 0.3281832139812351
 42 3 0.344270445224002
 43 3 0.3606626205384119
 44 3 0.3773446224250897
 45 3 0.3943001329211868
 46 3 0.4115116186474351
 47 3 0.4289603210661928
 48 3 0.4466262522824195
 49 3 0.4644881967007723
 50 3 0.482523718829532
 51 3 0.5007091774958178
 52 3 0.5190197467065603
 53 3 0.5374294433560222
 54 3 0.5559111619433728
 55 3 0.5744367164231168
 56 3 0.5929768892672082
 57 3 0.6115014877707466
 58 3 0.629979407583487
 59 3 0.6483787033974134
 60 3 0.6666666666666669
 61 3 0.6848099101806339
 62 3 0.7027744592544997
 63 3 0.7205258492445
 64 3 0.7380292290380768
 65 3 0.7552494701126992
 66 3 0.772151280701828
 67 3 0.7886993245530209
 68 3 0.8048583437120795
 69 3 0.8205932847190415
 70 3 0.835869427557336
 71 3 0.8506525166571018
 72 3 0.8649088932180895
 73 3 0.8786056280872356
 74 3 0.8917106544014011
 75 3 0.9041928991872885
 76 3 0.9160224130986219
 77 3 0.9271704974655249
 78 3 0.9376098278329335
 79 3 0.9473145731739703
 80 3 0.9562605099805597
 81 3 0.9644251304571628
 82 3 0.9717877440742678
 83 3 0.9783295717760012
 84 3 0.9840338321806614
 85 3 0.9888858191637732
 86 3 0.9928729702699816
 87 3 0.9959849254622558
 88 3 0.998213575783891
 89 3 0.9995531015800049
 90 3 1
 91 3 0.9995531015800049
 92 3 0.998213575783891
 93 3 0.9959849254622558
 94 3 0.9928729702699816
 95 3 0.9888858191637732
 96 3 0.9840338321806614
 97 3 0.9783295717760012
 98 3 0.9717877440742678
 99 3 0.9644251304571628
 100 3 0.9562605099805597
 101 3 0.9473145731739703
 102 3 0.9376098278329335
 103 3 0.9271704974655249
 104 3 0.9160224130986219
 105 3 0.9041928991872885
 106 3 0.8917106544014011
 107 3 0.8786056280872356
 108 3 0.8649088932180895
 109 3 0.8506525166571018
 110 3 0.835869427557336
 111 3 0.8205932847190415
 112 3 0.8048583437120795
 113 3 0.7886993245530209
 114 3 0.772151280701828
 115 3 0.7552494701126992
 116 3 0.7380292290380768
 117 3 0.7205258492445
 118 3 0.7027744592544997
 119 3 0.6848099101806339
 120 3 0.6666666666666669
 121 3 0.6483787033974134
 122 3 0.629979407583487
 123 3 0.6115014877707466
 124 3 0.5929768892672082
 125 3 0.5744367164231168
 126 3 0.5559111619433728
 127 3 0.5374294433560222
 128 3 0.5190197467065603
 129 3 0.5007091774958178
 130 3 0.482523718829532
 131 3 0.4644881967007723
 132 3 0.4466262522824195
 133 3 0.4289603210661928
 134 3 0.4115116186474351
 135 3 0.3943001329211868
 136 3 0.3773446224250897
 137 3 0.3606626205384119
 138 3 0.344270445224002
 139 3 0.3281832139812351
 140 3 0.3124148636629167
 141 3 0.296978174797584
 142 3 0.2818848000505443
 143 3 0.2671452964521471
 144 3 0.2527691610200449
 145 3 0.2387648694033063
 146 3 0.2251399171800214
 147 3 0.2119008634462459
 148 3 0.1990533763425023
 149 3 0.1866022801743607
 150 3 0.1745516037956438
 151 3 0.1629046299362033
 152 3 0.1516639451708695
 153 3 0.1408314902417634
 154 3 0.1304086104624554
 155 3 0.1203961059493188
 156 3 0.1107942814425429
 157 3 0.1016029954965273
 158 3 0.09282170883658626
 159 3 0.08444953169584218
 160 3 0.07648526996281353
 161 3 0.06892746998629187
 162 3 0.06177446189961658
 163 3 0.05502440134123614
 164 3 0.0486753094624747
 165 3 0.04272511112656183
 166 3 0.03717167121527225
 167 3 0.03201282897084767
 168 3 0.02724643031126004
 169 3 0.02287035806631377
 170 3 0.01888256009055328
 171 3 0.01528107521650932
 172 3 0.01206405701843809
 173 3 0.009229795362500971
 174 3 0.006776735724288186
 175 3 0.00470349625877066
 176 3 0.003008882611267799
 177 3 0.001691900460862379
 178 3 0.0007517657899960384
 179 3 0.0001879128757844107
 180 3 0
 0 4 0
 1 4 0.0001879128757844107
 2 4 0.0007517657899960384
 3 4 0.001691900460862379
 4 4 0.003008882611267799
 5 4 0.00470349625877066
 6 4 0.006776735724288186
 7 4 0.009229795362500971
 8 4 0.01206405701843809
 9 4 0.01528107521650932
 10 4 0.01888256009055328
 11 4 0.02287035806631377
 12 4 0.02724643031126004
 13 4 0.03201282897084767
 14 4 0.03717167121527225
 15 4 0.04272511112656183
 16 4 0.0486753094624747
 17 4 0.05502440134123614
 18 4 0.06177446189961658
 19 4 0.06892746998629187
 20 4 0.07648526996281353
 21 4 0.08444953169584218
 22 4 0.09282170883658626
 23 4 0.1016029954965273
 24 4 0.1107942814425429
 25 4 0.1203961059493188
 26 4 0.1304086104624554
 27 4 0.1408314902417634
 28 4 0.1516639451708695
 29 4 0.1629046299362033
 30 4 0.1745516037956438
 31 4 0.1866022801743607
 32 4 0.1990533763425023
 33 4 0.2119008634462459
 34 4 0.2251399171800214
 35 4 0.2387648694033063
 36 4 0.2527691610200449
 37 4 0.2671452964521471
 38 4 0.2818848000505443
 39 4 0.296978174797584
 40 4 0.3124148636629167
 41 4 0.3281832139812351
 42 4 0.344270445224002
 43 4 0.3606626205384119
 44 4 0.3773446224250897
 45 4 0.3943001329211868
 46 4 0.4115116186474351
 47 4 0.4289603210661928
 48 4 0.4466262522824195
 49 4 0.4644881967007723
 50 4 0.482523718829532
 51 4 0.5007091774958178
 52 4 0.5190197467065603
 53 4 0.5374294433560222
 54 4 0.5559111619433728
 55 4 0.5744367164231168
 56 4 0.5929768892672082
 57 4 0.6115014877707466
 58 4 0.629979407583487
 59 4 0.6483787033974134
 60 4 0.6666666666666669
 61 4 0.6848099101806339
 62 4 0.7027744592544997
 63 4 0.7205258492445
 64 4 0.7380292290380768
 65 4 0.7552494701126992
 66 4 0.772151280701828
 67 4 0.7886993245530209
 68 4 0.8048583437120795
 69 4 0.8205932847190415
 70 4 0.835869427557336
 71 4 0.8506525166571018
 72 4 0.8649088932180895
 73 4 0.8786056280872356
 74 4 0.8917106544014011
 75 4 0.9041928991872885
 76 4 0.9160224130986219
 77 4 0.9271704974655249
 78 4 0.9376098278329335
 79 4 0.9473145731739703
 80 4 0.9562605099805597
 81 4 0.9644251304571628
 82 4 0.9717877440742678
 83 4 0.9783295717760012
 84 4 0.9840338321806614
 85 4 0.9888858191637732
 86 4 0.9928729702699816
 87 4 0.9959849254622558
 88 4 0.998213575783891
 89 4 0.9995531015800049
 90 4 1
 91 4 0.9995531015800049
 92 4 0.998213575783891
 93 4 0.9959849254622558
 94 4 0.9928729702699816
 95 4 0.9888858191637732
 96 4 0.9840338321806614
 97 4 0.9783295717760012
 98 4 0.9717877440742678
 99 4 0.9644251304571628
 100 4 0.9562605099805597
 101 4 0.9473145731739703
 102 4 0.9376098278329335
 103 4 0.9271704974655249
 104 4 0.9160224130986219
 105 4 0.9041928991872885
 106 4 0.8917106544014011
 107 4 0.8786056280872356
 108 4 0.8649088932180895
 109 4 0.8506525166571018
 110 4 0.835869427557336
 111 4 0.8205932847190415
 112 4 0.8048583437120795
 113 4 0.7886993245530209
 114 4 0.772151280701828
 115 4 0.7552494701126992
 116 4 0.7380292290380768
 117 4 0.7205258492445
 118 4 0.7027744592544997
 119 4 0.6848099101806339
 120 4 0.6666666666666669
 121 4 0.6483787033974134
 122 4 0.629979407583487
 123 4 0.6115014877707466
 124 4 0.5929768892672082
 125 4 0.5744367164231168
 126 4 0.5559111619433728
 127 4 0.5374294433560222
 128 4 0.5190197467065603
 129 4 0.5007091774958178
 130 4 0.482523718829532
 131 4 0.4644881967007723
 132 4 0.4466262522824195
 133 4 0.4289603210661928
 134 4 0.4115116186474351
 135 4 0.3943001329211868
 136 4 0.3773446224250897
 137 4 0.3606626205384119
 138 4 0.344270445224002
 139 4 0.3281832139812351
 140 4 0.3124148636629167
 141 4 0.296978174797584
 142 4 0.2818848000505443
 143 4 0.2671452964521471
 144 4 0.2527691610200449
 145 4 0.2387648694033063
 146 4 0.2251399171800214
 147 4 0.2119008634462459
 148 4 0.1990533763425023
 149 4 0.1866022801743607
 150 4 0.1745516037956438
 151 4 0.1629046299362033
 152 4 0.1516639451708695
 153 4 0.1408314902417634
 154 4 0.1304086104624554
 155 4 0.1203961059493188
 156 4 0.1107942814425429
 157 4 0.1016029954965273
 158 4 0.09282170883658626
 159 4 0.08444953169584218
 160 4 0.07648526996281353
 161 4 0.06892746998629187
 162 4 0.06177446189961658
 163 4 0.05502440134123614
 164 4 0.0486753094624747
 165 4 0.04272511112656183
 166 4 0.03717167121527225
 167 4 0.03201282897084767
 168 4 0.02724643031126004
 169 4 0.02287035806631377
 170 4 0.01888256009055328
 171 4 0.01528107521650932
 172 4 0.01206405701843809
 173 4 0.009229795362500971
 174 4 0.006776735724288186
 175 4 0.00470349625877066
 176 4 0.003008882611267799
 177 4 0.001691900460862379
 178 4 0.0007517657899960384
 179 4 0.0001879128757844107
 180 4 0
 0 5 0
 1 5 0.0001879128757844107
 2 5 0.0007517657899960384
 3 5 0.001691900460862379
 4 5 0.003008882611267799
 5 5 0.00470349625877066
 6 5 0.006776735724288186
 7 5 0.009229795362500971
 8 5 0.01206405701843809
 9 5 0.01528107521650932
 10 5 0.01888256009055328
 11 5 0.02287035806631377
 12 5 0.02724643031126004
 13 5 0.03201282897084767
 14 5 0.03717167121527225
 15 5 0.04272511112656183
 16 5 0.0486753094624747
 17 5 0.05502440134123614
 18 5 0.06177446189961658
 19 5 0.06892746998629187
 20 5 0.07648526996281353
 21 5 0.08444953169584218
 22 5 0.09282170883658626
 23 5 0.1016029954965273
 24 5 0.1107942814425429
 25 5 0.1203961059493188
 26 5 0.1304086104624554
 27 5 0.1408314902417634
 28 5 0.1516639451708695
 29 5 0.1629046299362033
 30 5 0.1745516037956438
 31 5 0.1866022801743607
 32 5 0.1990533763425023
 33 5 0.2119008634462459
 34 5 0.2251399171800214
 35 5 0.2387648694033063
 36 5 0.2527691610200449
 37 5 0.2671452964521471
 38 5 0.2818848000505443
 39 5 0.296978174797584
 40 5 0.3124148636629167
 41 5 0.3281832139812351
 42 5 0.344270445224002
 43 5 0.3606626205384119
 44 5 0.3773446224250897
 45 5 0.3943001329211868
 46 5 0.4115116186474351
 47 5 0.4289603210661928
 48 5 0.4466262522824195
 49 5 0.4644881967007723
 50 5 0.482523718829532
 51 5 0.5007091774958178
 52 5 0.5190197467065603
 53 5 0.5374294433560222
 54 5 0.5559111619433728
 55 5 0.5744367164231168
 56 5 0.5929768892672082
 57 5 0.6115014877707466
 58 5 0.629979407583487
 59 5 0.6483787033974134
 60 5 0.6666666666666669
 61 5 0.6848099101806339
 62 5 0.7027744592544997
 63 5 0.7205258492445
 64 5 0.7380292290380768
 65 5 0.7552494701126992
 66 5 0.772151280701828
 67 5 0.7886993245530209
 68 5 0.8048583437120795
 69 5 0.8205932847190415
 70 5 0.835869427557336
 71 5 0.8506525166571018
 72 5 0.8649088932180895
 73 5 0.8786056280872356
 74 5 0.8917106544014011
 75 5 0.9041928991872885
 76 5 0.9160224130986219
 77 5 0.9271704974655249
 78 5 0.9376098278329335
 79 5 0.9473145731739703
 80 5 0.9562605099805597
 81 5 0.9644251304571628
 82 5 0.9717877440742678
 83 5 0.9783295717760012
 84 5 0.9840338321806614
 85 5 0.9888858191637732
 86 5 0.9928729702699816
 87 5 0.9959849254622558
 88 5 0.998213575783891
 89 5 0.9995531015800049
 90 5 1
 91 5 0.9995531015800049
 92 5 0.998213575783891
 93 5 0.9959849254622558
 94 5 0.9928729702699816
 95 5 0.9888858191637732
 96 5 0.9840338321806614
 97 5 0.9783295717760012
 98 5 0.9717877440742678
 99 5 0.9644251304571628
 100 5 0.9562605099805597
 101 5 0.9473145731739703
