theta	phi	gain
(deg)	(deg)

---------------------------------

 38 1 0.379039052200166
 39 1 0.3960441545911202
 40 1 0.4131759111665347
 41 1 0.4304134495199671
 42 1 0.4477357683661733
 43 1 0.4651217631279373
 44 1 0.4825502516487495
 45 1 0.4999999999999999
 46 1 0.5174497483512506
 47 1 0.5348782368720628
 48 1 0.5522642316338268
 49 1 0.5695865504800327
 50 1 0.5868240888334652
 51 1 0.6039558454088797
 52 1 0.6209609477998339
 53 1 0.6378186779084996
 54 1 0.6545084971874737
 55 1 0.6710100716628343
 56 1 0.6873032967079559
 57 1 0.7033683215379002
 58 1 0.7191855733945387
 59 1 0.7347357813929455
 60 1 0.7500000000000001
 61 1 0.7649596321166023
 62 1 0.7795964517353735
 63 1 0.7938926261462367
 64 1 0.8078307376628292
 65 1 0.8213938048432696
 66 1 0.834565303179429
 67 1 0.8473291852294987
 68 1 0.8596699001693257
 69 1 0.8715724127386971
 70 1 0.8830222215594891
 71 1 0.894005376803361
 72 1 0.9045084971874736
 73 1 0.9145187862775208
 74 1 0.924024048078213
 75 1 0.9330127018922194
 76 1 0.9414737964294635
 77 1 0.9493970231495835
 78 1 0.9567727288213006
 79 1 0.9635919272833937
 80 1 0.9698463103929541
 81 1 0.9755282581475768
 82 1 0.9806308479691596
 83 1 0.9851478631379982
 84 1 0.9890738003669027
 85 1 0.9924038765061041
 86 1 0.9951340343707851
 87 1 0.9972609476841365
 88 1 0.9987820251299122
 89 1 0.9996954135095479
 90 1 1
 91 1 0.9996954135095479
 92 1 0.9987820251299122
 93 1 0.9972609476841365
 94 1 0.9951340343707851
 95 1 0.9924038765061041
 96 1 0.9890738003669027
 97 1 0.9851478631379982
 98 1 0.9806308479691596
 99 1 0.9755282581475768
 100 1 0.9698463103929541
 101 1 0.9635919272833937
 102 1 0.9567727288213006
 103 1 0.9493970231495835
 104 1 0.9414737964294635
 105 1 0.9330127018922194
 106 1 0.924024048078213
 107 1 0.9145187862775208
 108 1 0.9045084971874736
 109 1 0.894005376803361
 110 1 0.8830222215594891
 111 1 0.8715724127386971
 112 1 0.8596699001693257
 113 1 0.8473291852294987
 114 1 0.834565303179429
 115 1 0.8213938048432696
 116 1 0.8078307376628292
 117 1 0.7938926261462367
 118 1 0.7795964517353735
 119 1 0.7649596321166023
 120 1 0.7500000000000001
 121 1 0.7347357813929455
 122 1 0.7191855733945387
 123 1 0.7033683215379002
 124 1 0.6873032967079559
 125 1 0.6710100716628343
 126 1 0.6545084971874737
 127 1 0.6378186779084996
 128 1 0.6209609477998339
 129 1 0.6039558454088797
 130 1 0.5868240888334652
 131 1 0.5695865504800327
 132 1 0.5522642316338268
 133 1 0.5348782368720628
 134 1 0.5174497483512506
